,Unnamed: 0,Vehicle_ID,Frame_ID,Total_Frames,Local_X,Local_Y,v_Vel,v_Acc
6663,3018335,137,994,2382,23.16,65.938,0.73,0.24
6216,5126651,137,995,2382,23.158,65.984,0.92,4.42
5318,4109180,137,996,2382,23.153,66.102,1.22,3.11
5244,7799210,137,997,2382,23.146,66.27600000000001,1.24,-2.6
6398,4842078,137,998,2382,23.14,66.41199999999999,0.86,-5.98
5605,6803539,137,999,2382,23.138,66.46300000000001,0.38,-4.64
7216,5384619,137,1000,2382,23.138,66.457,0.05,-1.55
6627,5534603,137,1001,2382,23.139,66.441,0.04,-0.23
6297,8048208,137,1002,2382,23.139,66.437,0.0,0.25
6215,4158081,137,1003,2382,23.139,66.439,0.0,0.0
4944,8653611,137,1004,2382,23.139,66.439,0.0,0.0
6566,5917649,137,1005,2382,23.139,66.439,0.0,0.0
5500,615574,137,1006,2382,23.139,66.439,0.0,0.0
6376,7702879,137,1007,2382,23.139,66.439,0.0,0.0
5520,1595682,137,1008,2382,23.139,66.439,0.0,0.0
6465,1082091,137,1009,2382,23.139,66.439,0.0,0.0
7178,896830,137,1010,2382,23.139,66.439,0.0,0.0
6595,4638971,137,1011,2382,23.139,66.439,0.0,0.0
4905,8633944,137,1012,2382,23.139,66.439,0.0,0.0
5770,7604048,137,1013,2382,23.139,66.439,0.0,0.0
5459,1859167,137,1014,2382,23.139,66.439,0.0,0.0
5647,6756328,137,1015,2382,23.139,66.439,0.0,0.0
6143,6084003,137,1016,2382,23.139,66.439,0.0,0.0
7093,4201118,137,1017,2382,23.139,66.439,0.0,0.0
6950,1642993,137,1018,2382,23.139,66.439,0.0,0.0
5207,5891898,137,1019,2382,23.139,66.439,0.0,0.0
7014,8336736,137,1020,2382,23.139,66.439,0.0,0.0
4919,5299089,137,1021,2382,23.139,66.439,0.0,0.0
5212,7647331,137,1022,2382,23.139,66.439,0.0,0.0
6456,2793413,137,1023,2382,23.139,66.439,0.0,0.0
5329,1956496,137,1024,2382,23.139,66.439,0.0,0.0
5994,2802482,137,1025,2382,23.139,66.439,0.0,0.0
5070,4219380,137,1026,2382,23.139,66.439,0.0,0.0
7171,1766046,137,1027,2382,23.139,66.439,0.0,0.0
4960,4993601,137,1028,2382,23.139,66.439,0.0,0.0
6140,8378927,137,1029,2382,23.139,66.439,0.0,0.0
6280,8072460,137,1030,2382,23.139,66.439,0.0,0.0
4865,1048465,137,1031,2382,23.139,66.439,0.0,0.0
5237,5761762,137,1032,2382,23.139,66.439,0.0,0.0
6645,7732632,137,1033,2382,23.139,66.439,0.0,0.0
6389,6852483,137,1034,2382,23.139,66.439,0.0,0.0
5879,7770420,137,1035,2382,23.139,66.439,0.0,0.0
6444,8029501,137,1036,2382,23.139,66.439,0.0,0.0
5525,7759247,137,1037,2382,23.139,66.439,0.0,0.0
7193,1659211,137,1038,2382,23.139,66.439,0.0,0.0
5506,7121563,137,1039,2382,23.139,66.439,0.0,0.0
5601,6394461,137,1040,2382,23.139,66.439,0.0,0.0
6856,1639381,137,1041,2382,23.139,66.439,0.0,0.0
4959,7900754,137,1042,2382,23.139,66.439,0.0,0.0
7227,1369514,137,1043,2382,23.139,66.439,0.0,0.0
5548,6015350,137,1044,2382,23.139,66.439,0.0,0.0
5834,4117267,137,1045,2382,23.139,66.439,0.0,0.0
5555,2633322,137,1046,2382,23.139,66.439,0.0,0.0
6997,3333916,137,1047,2382,23.139,66.439,0.0,0.0
6764,7075471,137,1048,2382,23.139,66.439,0.0,0.0
6479,2126603,137,1049,2382,23.139,66.439,0.0,0.0
7184,2306446,137,1050,2382,23.139,66.439,0.0,0.0
5222,6258737,137,1051,2382,23.139,66.439,0.0,0.0
6616,8557873,137,1052,2382,23.139,66.439,0.0,0.0
6378,8683099,137,1053,2382,23.139,66.439,0.0,0.0
5608,6269770,137,1054,2382,23.139,66.439,0.0,0.0
6127,7326018,137,1055,2382,23.139,66.439,0.0,0.0
5011,8486116,137,1056,2382,23.139,66.439,0.0,0.0
6110,8577118,137,1057,2382,23.139,66.439,0.0,0.0
5229,8362389,137,1058,2382,23.139,66.439,0.0,0.0
6186,3233678,137,1059,2382,23.139,66.439,0.0,0.0
5777,6402000,137,1060,2382,23.139,66.439,0.0,0.0
6311,6859072,137,1061,2382,23.139,66.439,0.0,0.0
6219,7333549,137,1062,2382,23.139,66.439,0.0,0.0
5722,702859,137,1063,2382,23.139,66.439,0.0,0.0
6667,5533256,137,1064,2382,23.139,66.439,0.0,0.0
6719,7074221,137,1065,2382,23.139,66.439,0.0,0.0
6491,5031669,137,1066,2382,23.139,66.439,0.0,0.0
5959,5025474,137,1067,2382,23.139,66.439,0.0,0.0
6447,8648587,137,1068,2382,23.139,66.439,0.0,0.0
5135,7542866,137,1069,2382,23.139,66.439,0.0,0.0
5228,8282030,137,1070,2382,23.139,66.439,0.0,0.0
5371,3645814,137,1071,2382,23.139,66.439,0.0,0.0
5989,5586144,137,1072,2382,23.139,66.439,0.0,0.0
5742,4595430,137,1073,2382,23.139,66.439,0.0,0.0
5933,147903,137,1074,2382,23.139,66.439,0.0,0.0
6653,2028651,137,1075,2382,23.139,66.439,0.0,0.0
6307,7149525,137,1076,2382,23.139,66.439,0.0,0.0
6209,4603854,137,1077,2382,23.139,66.439,0.0,0.0
5574,2935515,137,1078,2382,23.139,66.439,0.0,0.0
6541,5050174,137,1079,2382,23.139,66.439,0.0,0.0
6829,2884743,137,1080,2382,23.139,66.439,0.0,0.0
5436,2381327,137,1081,2382,23.139,66.439,0.0,0.0
6884,4137540,137,1082,2382,23.139,66.439,0.0,0.0
5425,676892,137,1083,2382,23.139,66.439,0.0,0.0
5198,6465838,137,1084,2382,23.139,66.439,0.0,0.0
6014,8617743,137,1085,2382,23.139,66.439,0.0,0.0
5159,4550167,137,1086,2382,23.139,66.439,0.0,0.0
5903,7689176,137,1087,2382,23.139,66.439,0.0,0.0
6630,8330937,137,1088,2382,23.139,66.439,0.0,0.0
5672,3137887,137,1089,2382,23.139,66.439,0.0,0.0
6483,4938683,137,1090,2382,23.139,66.439,0.0,0.0
5430,4326301,137,1091,2382,23.139,66.439,0.0,0.0
5383,863229,137,1092,2382,23.139,66.439,0.0,0.0
5447,1029723,137,1093,2382,23.139,66.439,0.0,0.0
6666,428364,137,1094,2382,23.139,66.439,0.0,0.0
5581,1975787,137,1095,2382,23.139,66.439,0.0,0.0
5103,1812247,137,1096,2382,23.139,66.439,0.0,0.0
5050,5411301,137,1097,2382,23.139,66.439,0.0,0.0
6857,274540,137,1098,2382,23.139,66.439,0.0,0.0
7164,2716796,137,1099,2382,23.139,66.439,0.0,0.0
5132,2898379,137,1100,2382,23.139,66.439,0.0,0.0
5996,8533310,137,1101,2382,23.139,66.439,0.0,0.0
6306,8350834,137,1102,2382,23.139,66.439,0.0,0.0
5541,2932455,137,1103,2382,23.139,66.439,0.0,0.0
5098,8214431,137,1104,2382,23.139,66.439,0.0,0.0
6305,8464142,137,1105,2382,23.139,66.439,0.0,0.0
6947,343908,137,1106,2382,23.139,66.439,0.0,0.0
5421,7196141,137,1107,2382,23.139,66.439,0.0,0.0
5719,213295,137,1108,2382,23.139,66.439,0.0,0.0
6299,573009,137,1109,2382,23.139,66.439,0.0,0.0
6538,7150597,137,1110,2382,23.139,66.439,0.0,0.0
6930,8193367,137,1111,2382,23.139,66.439,0.0,0.0
5015,4460025,137,1112,2382,23.139,66.439,0.0,0.0
6695,2024892,137,1113,2382,23.139,66.439,0.0,0.0
6903,7670392,137,1114,2382,23.139,66.439,0.0,0.0
5113,5145286,137,1115,2382,23.139,66.439,0.0,0.0
5743,871474,137,1116,2382,23.139,66.439,0.0,0.0
6100,7458817,137,1117,2382,23.139,66.439,0.0,0.0
6531,8042506,137,1118,2382,23.139,66.439,0.0,0.0
5157,1996380,137,1119,2382,23.139,66.439,0.0,0.0
7167,8505753,137,1120,2382,23.139,66.439,0.0,0.0
5150,7877751,137,1121,2382,23.139,66.439,0.0,0.0
6038,3242040,137,1122,2382,23.139,66.439,0.0,0.0
5380,4241784,137,1123,2382,23.139,66.439,0.0,0.0
4888,1163600,137,1124,2382,23.139,66.439,0.0,0.0
5031,1993149,137,1125,2382,23.139,66.439,0.0,0.0
5161,349097,137,1126,2382,23.139,66.439,0.0,0.0
6068,6516033,137,1127,2382,23.139,66.439,0.0,0.0
5842,4232051,137,1128,2382,23.139,66.439,0.0,0.0
6177,2407986,137,1129,2382,23.139,66.439,0.0,0.0
6515,4487964,137,1130,2382,23.139,66.439,0.0,0.0
5898,6345550,137,1131,2382,23.139,66.439,0.0,0.0
5406,7642682,137,1132,2382,23.139,66.439,0.0,0.0
6778,7164857,137,1133,2382,23.139,66.439,0.0,0.0
5512,1942599,137,1134,2382,23.139,66.439,0.0,0.0
5697,5417503,137,1135,2382,23.139,66.439,0.0,0.0
5382,8291857,137,1136,2382,23.139,66.439,0.0,0.0
4989,2506994,137,1137,2382,23.139,66.439,0.0,0.0
6064,5064006,137,1138,2382,23.139,66.439,0.0,0.0
5022,884316,137,1139,2382,23.139,66.439,0.0,0.0
6731,163236,137,1140,2382,23.139,66.439,0.0,0.0
6976,7725314,137,1141,2382,23.139,66.439,0.0,0.0
6053,7437415,137,1142,2382,23.139,66.439,0.0,0.0
6680,4879698,137,1143,2382,23.139,66.439,0.0,0.0
6894,6569231,137,1144,2382,23.139,66.439,0.0,0.0
6689,8496978,137,1145,2382,23.139,66.439,0.0,0.0
6319,3267496,137,1146,2382,23.139,66.439,0.0,0.0
7134,6173184,137,1147,2382,23.139,66.439,0.0,0.0
5003,6905969,137,1148,2382,23.139,66.439,0.0,0.0
5690,8653745,137,1149,2382,23.139,66.439,0.0,0.0
6643,8670104,137,1150,2382,23.139,66.439,0.0,0.0
5838,6058687,137,1151,2382,23.139,66.439,0.0,0.0
4908,19274,137,1152,2382,23.139,66.439,0.0,0.0
5957,3981712,137,1153,2382,23.139,66.439,0.0,0.0
6655,2868252,137,1154,2382,23.139,66.439,0.0,0.0
6955,5144023,137,1155,2382,23.139,66.439,0.0,0.0
6255,2761444,137,1156,2382,23.139,66.439,0.0,0.0
6572,5565028,137,1157,2382,23.139,66.439,0.0,0.0
6508,2745207,137,1158,2382,23.139,66.439,0.0,0.0
5971,5587644,137,1159,2382,23.139,66.439,0.0,0.0
5162,8316327,137,1160,2382,23.139,66.439,0.0,0.0
5939,4009630,137,1161,2382,23.139,66.439,0.0,0.0
5414,5228959,137,1162,2382,23.139,66.439,0.0,0.0
6318,7408925,137,1163,2382,23.139,66.439,0.0,0.0
6407,3927545,137,1164,2382,23.139,66.439,0.0,0.0
6625,8612603,137,1165,2382,23.139,66.439,0.0,0.0
4923,7865579,137,1166,2382,23.139,66.439,0.0,0.0
5628,2636241,137,1167,2382,23.139,66.439,0.0,0.0
4994,7873062,137,1168,2382,23.139,66.439,0.0,0.0
5895,8007357,137,1169,2382,23.139,66.439,0.0,0.0
6845,1117639,137,1170,2382,23.139,66.439,0.0,0.0
5487,2981030,137,1171,2382,23.139,66.439,0.0,0.0
5026,8221188,137,1172,2382,23.139,66.439,0.0,0.0
6236,24840,137,1173,2382,23.139,66.439,0.0,0.0
5073,7874034,137,1174,2382,23.139,66.439,0.0,0.0
5066,664119,137,1175,2382,23.139,66.439,0.0,0.0
6530,3821892,137,1176,2382,23.139,66.439,0.0,0.0
5559,3875023,137,1177,2382,23.139,66.439,0.0,0.0
6996,8336966,137,1178,2382,23.139,66.439,0.0,0.0
7073,6149160,137,1179,2382,23.139,66.439,0.0,0.0
4990,8431996,137,1180,2382,23.139,66.439,0.0,0.0
5408,7641089,137,1181,2382,23.139,66.439,0.0,0.0
6606,7151324,137,1182,2382,23.139,66.439,0.0,0.0
6119,4393896,137,1183,2382,23.139,66.439,0.0,0.0
5602,7846869,137,1184,2382,23.139,66.439,0.0,0.0
5510,4914179,137,1185,2382,23.139,66.439,0.0,0.0
5282,1837723,137,1186,2382,23.139,66.439,0.0,0.0
6615,3568235,137,1187,2382,23.139,66.439,0.0,0.0
5387,4918184,137,1188,2382,23.139,66.439,0.0,0.0
6360,3712645,137,1189,2382,23.139,66.439,0.0,0.0
5200,6979108,137,1190,2382,23.139,66.439,0.0,0.0
7157,4303101,137,1191,2382,23.139,66.439,0.0,0.0
5610,2481886,137,1192,2382,23.139,66.439,0.0,0.0
6784,2865944,137,1193,2382,23.139,66.439,0.0,0.0
6420,3273543,137,1194,2382,23.139,66.439,0.0,0.0
6011,6771616,137,1195,2382,23.139,66.439,0.0,0.0
5800,602190,137,1196,2382,23.139,66.439,0.0,0.0
5953,6346419,137,1197,2382,23.139,66.439,0.0,0.0
6587,6336650,137,1198,2382,23.139,66.439,0.0,0.0
7090,2046923,137,1199,2382,23.139,66.439,0.0,0.0
6089,6516531,137,1200,2382,23.139,66.439,0.0,0.0
6273,412469,137,1201,2382,23.139,66.439,0.0,0.0
6965,8327832,137,1202,2382,23.139,66.439,0.0,0.0
4901,1020108,137,1203,2382,23.139,66.439,0.0,0.0
6439,7151878,137,1204,2382,23.139,66.439,0.0,0.0
5514,248894,137,1205,2382,23.139,66.439,0.0,0.0
6126,8650999,137,1206,2382,23.139,66.439,0.0,0.0
5367,4958120,137,1207,2382,23.139,66.439,0.0,0.0
5703,446210,137,1208,2382,23.139,66.439,0.0,0.0
5261,5889220,137,1209,2382,23.139,66.439,0.0,0.0
7160,656074,137,1210,2382,23.139,66.439,0.0,0.0
5820,7840962,137,1211,2382,23.139,66.439,0.0,0.0
7087,6302996,137,1212,2382,23.139,66.439,0.0,0.0
4938,6064232,137,1213,2382,23.139,66.439,0.0,0.0
5004,562055,137,1214,2382,23.139,66.439,0.0,0.0
6075,609635,137,1215,2382,23.139,66.439,0.0,0.0
5190,8362598,137,1216,2382,23.139,66.439,0.0,0.0
6259,7383030,137,1217,2382,23.139,66.439,0.0,0.0
5570,5626925,137,1218,2382,23.139,66.439,0.0,0.0
5645,8544005,137,1219,2382,23.139,66.439,0.0,0.0
6577,1181685,137,1220,2382,23.139,66.439,0.0,0.0
6900,1215519,137,1221,2382,23.139,66.439,0.0,0.0
5247,7620758,137,1222,2382,23.139,66.439,0.0,0.0
6823,1525792,137,1223,2382,23.139,66.439,0.0,0.0
5175,2607574,137,1224,2382,23.139,66.439,0.0,0.0
5544,5509483,137,1225,2382,23.139,66.439,0.0,0.0
7056,3218400,137,1226,2382,23.139,66.439,0.0,0.0
6404,5041095,137,1227,2382,23.139,66.439,0.0,0.0
5861,7593378,137,1228,2382,23.139,66.437,0.0,0.25
5246,6620397,137,1229,2382,23.139,66.441,0.04,0.23
5738,6057836,137,1230,2382,23.138,66.457,0.05,1.55
6244,7336167,137,1231,2382,23.138,66.465,0.39,4.89
5104,3007212,137,1232,2382,23.14,66.408,0.88,5.89
6017,3723955,137,1233,2382,23.146,66.262,1.15,1.02
5745,540325,137,1234,2382,23.153,66.097,0.93,-5.89
5513,5493781,137,1235,2382,23.156,66.02199999999999,0.39,-6.95
6860,7536114,137,1236,2382,23.155,66.04899999999999,0.0,1.47
5452,364828,137,1237,2382,23.154,66.084,0.0,-2.35
5326,7615347,137,1238,2382,23.155,66.066,0.04,0.18
6772,7165639,137,1239,2382,23.156,66.043,0.0,2.43
4870,1794230,137,1240,2382,23.155,66.068,0.07,0.0
5188,1446039,137,1241,2382,23.153,66.101,0.09,3.96
5366,8483909,137,1242,2382,23.155,66.072,0.39,3.32
6788,3521763,137,1243,2382,23.158,65.99,0.51,-0.88
5542,8662103,137,1244,2382,23.162,65.916,0.27,-4.63
6368,6854149,137,1245,2382,23.162,65.898,0.3,6.63
6175,1676232,137,1246,2382,23.159,65.967,0.9,5.9
6241,1675439,137,1247,2382,23.152,66.118,1.17,0.78
5182,6700693,137,1248,2382,23.145,66.282,0.93,-5.88
5024,2192528,137,1249,2382,23.142,66.358,0.38,-7.18
5893,8499836,137,1250,2382,23.144,66.32600000000001,0.0,-1.46
6790,7500017,137,1251,2382,23.146,66.279,0.06,4.12
7075,4654756,137,1252,2382,23.144,66.307,0.36,3.27
5807,1583917,137,1253,2382,23.141,66.38600000000001,0.47,-1.08
5433,6252306,137,1254,2382,23.138,66.445,0.32,-3.09
5263,4280172,137,1255,2382,23.138,66.455,0.09,-1.78
6501,417367,137,1256,2382,23.139,66.442,0.0,0.0
5518,7785295,137,1257,2382,23.139,66.437,0.0,0.25
6986,6300882,137,1258,2382,23.139,66.439,0.0,0.0
5883,6106175,137,1259,2382,23.139,66.439,0.0,0.0
5787,3601750,137,1260,2382,23.139,66.439,0.0,0.0
6324,8077055,137,1261,2382,23.139,66.439,0.0,0.0
5119,1162312,137,1262,2382,23.139,66.439,0.0,0.0
6988,3060975,137,1263,2382,23.139,66.439,0.0,0.0
6979,5015887,137,1264,2382,23.139,66.439,0.0,0.0
5657,8237240,137,1265,2382,23.139,66.439,0.0,0.0
5218,6135669,137,1266,2382,23.139,66.439,0.0,0.0
5560,4313470,137,1267,2382,23.139,66.439,0.0,0.0
5854,1611354,137,1268,2382,23.139,66.439,0.0,0.0
7029,7485071,137,1269,2382,23.139,66.439,0.0,0.0
6149,4823974,137,1270,2382,23.139,66.439,0.0,0.0
5958,3032205,137,1271,2382,23.139,66.437,0.0,0.25
5704,1824464,137,1272,2382,23.139,66.442,0.0,0.0
4880,7895870,137,1273,2382,23.138,66.455,0.09,1.78
6715,6145593,137,1274,2382,23.138,66.445,0.32,3.09
6234,4742621,137,1275,2382,23.141,66.388,0.49,1.34
6854,4501261,137,1276,2382,23.144,66.305,0.39,-3.11
5668,1392747,137,1277,2382,23.146,66.26100000000001,0.0,5.73
7165,7305515,137,1278,2382,23.144,66.305,0.39,3.11
6575,3861316,137,1279,2382,23.141,66.388,0.49,-1.34
6881,5300587,137,1280,2382,23.138,66.445,0.32,-3.09
4920,4887700,137,1281,2382,23.138,66.455,0.09,-1.78
5763,4791880,137,1282,2382,23.139,66.442,0.0,0.0
6418,8386532,137,1283,2382,23.139,66.437,0.0,0.25
6005,5988502,137,1284,2382,23.139,66.439,0.0,0.0
4929,8406777,137,1285,2382,23.139,66.439,0.0,0.0
5804,2625377,137,1286,2382,23.139,66.439,0.0,0.0
5906,648992,137,1287,2382,23.139,66.439,0.0,0.0
5087,2903284,137,1288,2382,23.139,66.439,0.0,0.0
6357,7392100,137,1289,2382,23.139,66.439,0.0,0.0
6151,5171712,137,1290,2382,23.139,66.439,0.0,0.0
5528,3847610,137,1291,2382,23.139,66.439,0.0,0.0
5999,8466255,137,1292,2382,23.139,66.439,0.0,0.0
5656,7100749,137,1293,2382,23.139,66.439,0.0,0.0
6904,2019897,137,1294,2382,23.139,66.439,0.0,0.0
5757,5430200,137,1295,2382,23.139,66.439,0.0,0.0
5909,7350364,137,1296,2382,23.139,66.439,0.0,0.0
5193,3488985,137,1297,2382,23.139,66.439,0.0,0.0
4917,2207079,137,1298,2382,23.139,66.439,0.0,0.0
6589,8500841,137,1299,2382,23.139,66.439,0.0,0.0
6051,2807506,137,1300,2382,23.139,66.439,0.0,0.0
6610,8087480,137,1301,2382,23.139,66.439,0.0,0.0
6481,6091358,137,1302,2382,23.139,66.439,0.0,0.0
4979,30871,137,1303,2382,23.139,66.439,0.0,0.0
5572,1226374,137,1304,2382,23.139,66.439,0.0,0.0
5778,1290795,137,1305,2382,23.139,66.439,0.0,0.0
6927,169729,137,1306,2382,23.139,66.439,0.0,0.0
5949,232681,137,1307,2382,23.139,66.439,0.0,0.0
5479,7646087,137,1308,2382,23.139,66.439,0.0,0.0
5179,4596580,137,1309,2382,23.139,66.439,0.0,0.0
6583,1897201,137,1310,2382,23.139,66.439,0.0,0.0
6521,4188192,137,1311,2382,23.139,66.439,0.0,0.0
7003,1188350,137,1312,2382,23.139,66.439,0.0,0.0
5908,7441808,137,1313,2382,23.139,66.439,0.0,0.0
5384,6698348,137,1314,2382,23.139,66.439,0.0,0.0
5653,2637523,137,1315,2382,23.139,66.439,0.0,0.0
5397,8643569,137,1316,2382,23.139,66.439,0.0,0.0
5093,2365078,137,1317,2382,23.139,66.439,0.0,0.0
5565,1820709,137,1318,2382,23.139,66.439,0.0,0.0
6109,5019284,137,1319,2382,23.139,66.439,0.0,0.0
5442,7788899,137,1320,2382,23.139,66.439,0.0,0.0
7110,5379150,137,1321,2382,23.139,66.439,0.0,0.0
5646,7862145,137,1322,2382,23.139,66.439,0.0,0.0
6502,3823497,137,1323,2382,23.139,66.439,0.0,0.0
6364,1346131,137,1324,2382,23.139,66.439,0.0,0.0
6162,3232520,137,1325,2382,23.139,66.439,0.0,0.0
6012,4541934,137,1326,2382,23.139,66.439,0.0,0.0
6271,5696442,137,1327,2382,23.139,66.439,0.0,0.0
6096,233433,137,1328,2382,23.139,66.439,0.0,0.0
5597,6803923,137,1329,2382,23.139,66.439,0.0,0.0
5042,1045930,137,1330,2382,23.139,66.439,0.0,0.0
4955,4556088,137,1331,2382,23.139,66.439,0.0,0.0
5233,4239306,137,1332,2382,23.139,66.439,0.0,0.0
6421,736930,137,1333,2382,23.139,66.439,0.0,0.0
7129,5070151,137,1334,2382,23.139,66.439,0.0,0.0
6213,6724687,137,1335,2382,23.139,66.439,0.0,0.0
6597,3261411,137,1336,2382,23.139,66.439,0.0,0.0
5330,7810905,137,1337,2382,23.139,66.439,0.0,0.0
6426,4180256,137,1338,2382,23.139,66.439,0.0,0.0
6355,1496028,137,1339,2382,23.139,66.439,0.0,0.0
5294,8269500,137,1340,2382,23.139,66.439,0.0,0.0
5644,1124913,137,1341,2382,23.139,66.439,0.0,0.0
6191,6348865,137,1342,2382,23.139,66.439,0.0,0.0
5905,7350540,137,1343,2382,23.139,66.439,0.0,0.0
5802,445980,137,1344,2382,23.139,66.439,0.0,0.0
6834,172400,137,1345,2382,23.139,66.439,0.0,0.0
6156,3537233,137,1346,2382,23.139,66.439,0.0,0.0
5766,2956121,137,1347,2382,23.139,66.439,0.0,0.0
5298,6980908,137,1348,2382,23.139,66.439,0.0,0.0
5663,7576178,137,1349,2382,23.139,66.439,0.0,0.0
6957,7735957,137,1350,2382,23.139,66.439,0.0,0.0
6116,2056624,137,1351,2382,23.139,66.439,0.0,0.0
5852,4552373,137,1352,2382,23.139,66.439,0.0,0.0
4956,8315526,137,1353,2382,23.139,66.439,0.0,0.0
5208,528341,137,1354,2382,23.139,66.439,0.0,0.0
5310,8274434,137,1355,2382,23.139,66.439,0.0,0.0
5946,3031731,137,1356,2382,23.139,66.439,0.0,0.0
5458,4240376,137,1357,2382,23.139,66.439,0.0,0.0
5321,1586758,137,1358,2382,23.139,66.439,0.0,0.0
5641,3593598,137,1359,2382,23.139,66.439,0.0,0.0
6732,1909323,137,1360,2382,23.139,66.439,0.0,0.0
6019,1244042,137,1361,2382,23.139,66.439,0.0,0.0
6194,8116958,137,1362,2382,23.139,66.439,0.0,0.0
6892,7735750,137,1363,2382,23.139,66.439,0.0,0.0
6969,5171057,137,1364,2382,23.139,66.439,0.0,0.0
5398,3090341,137,1365,2382,23.139,66.439,0.0,0.0
5823,4342489,137,1366,2382,23.139,66.439,0.0,0.0
5040,1630534,137,1367,2382,23.139,66.439,0.0,0.0
6453,1502043,137,1368,2382,23.139,66.439,0.0,0.0
6705,955454,137,1369,2382,23.139,66.439,0.0,0.0
5753,5429999,137,1370,2382,23.139,66.439,0.0,0.0
7173,1657088,137,1371,2382,23.139,66.439,0.0,0.0
7131,7951781,137,1372,2382,23.139,66.439,0.0,0.0
5818,191459,137,1373,2382,23.139,66.439,0.0,0.0
6200,3978825,137,1374,2382,23.139,66.439,0.0,0.0
5464,1946574,137,1375,2382,23.139,66.439,0.0,0.0
5317,7216206,137,1376,2382,23.139,66.439,0.0,0.0
5226,2603468,137,1377,2382,23.139,66.439,0.0,0.0
6242,1331808,137,1378,2382,23.139,66.439,0.0,0.0
7041,2325258,137,1379,2382,23.139,66.439,0.0,0.0
6316,6323378,137,1380,2382,23.139,66.439,0.0,0.0
5730,6586812,137,1381,2382,23.139,66.439,0.0,0.0
5827,1160236,137,1382,2382,23.139,66.439,0.0,0.0
6160,1744631,137,1383,2382,23.139,66.439,0.0,0.0
6573,8464909,137,1384,2382,23.139,66.439,0.0,0.0
5224,2603505,137,1385,2382,23.139,66.439,0.0,0.0
5944,7342770,137,1386,2382,23.139,66.439,0.0,0.0
5585,2628205,137,1387,2382,23.139,66.439,0.0,0.0
6276,3784949,137,1388,2382,23.139,66.439,0.0,0.0
5027,7663764,137,1389,2382,23.139,66.439,0.0,0.0
5020,4093393,137,1390,2382,23.139,66.439,0.0,0.0
5259,8605203,137,1391,2382,23.139,66.439,0.0,0.0
5546,3079368,137,1392,2382,23.139,66.439,0.0,0.0
5871,357956,137,1393,2382,23.139,66.439,0.0,0.0
5894,8007366,137,1394,2382,23.139,66.439,0.0,0.0
6084,5325347,137,1395,2382,23.139,66.439,0.0,0.0
5095,1918795,137,1396,2382,23.139,66.439,0.0,0.0
